#{"t_start": 1622898457.3694942, "env_id": "AntEnv-v8"}
r,l,t,reward,reward_position,reward_motion,reward_torque,reward_velocity,reward_contact
147.6479,128,783.444701,1.500589725094129,0.45244811051859957,0.23235195875167847,0.001225546700689344,0.8005584687042143,0.014005640418947168
143.776866,128,787.172476,1.1276669014203717,0.35028089369777393,0.25,0.0009687225647179307,0.4672912371597217,0.05912604799815808
140.32782,128,790.850162,1.3602549122947403,0.37112324628990556,0.23748864978551865,0.0007712484000958111,0.7438984372036764,0.006973330615543928
145.439644,128,794.625772,1.0784044197800395,0.4053402432573944,0.21530714631080627,0.0010692729206716036,0.4443618400374023,0.0123259172537651
122.735376,128,798.302122,1.034069229944851,0.48615672432448975,0.24965909868478775,0.000671052257776979,0.2632494678673593,0.034332886810437335
139.556144,128,801.967785,0.9403200269062146,0.39475943045798195,0.25,0.0007060019216339501,0.2623971842742067,0.032457410252392065
133.704258,128,805.642049,1.0323254656186922,0.3655616824147717,0.246823251247406,0.0009266644352912312,0.40226219382049055,0.01675167370073277
124.162394,128,809.56106,1.0023974533886142,0.33274106562349676,0.23805925250053406,0.000995362853710603,0.42019656098035596,0.010405211430516795
141.565906,128,813.421777,1.0333253535106368,0.3812547662644059,0.23796339333057404,0.0010603344620479839,0.40269287177210467,0.010353987681504178
150.816223,128,817.113101,0.8755052054273258,0.3768278130079642,0.18882226198911667,0.0007068855129880832,0.28390995387421764,0.02523829104303928
129.328796,128,820.786164,0.8081212605013754,0.4154216280207577,0.19158046692609787,0.0006971597348768122,0.17162287645698013,0.028799129362662927
143.446924,128,824.318455,1.2283990488275776,0.3754509465869483,0.23945289105176926,0.0009681886315601038,0.5706253511412374,0.04190167141606253
140.297397,128,827.908685,1.1619251334331309,0.4642471263222547,0.24158205091953278,0.0009840636464362377,0.3898855254386942,0.06522636710621293
131.438236,128,831.572093,0.878087932621033,0.4210147231684178,0.25,0.0007599920562478625,0.16412130791660207,0.042191909479765304
133.8308,128,835.286803,1.1447855367097135,0.3892357612010173,0.24555927515029907,0.0009026406297579,0.4996030111342237,0.009484848594415476
151.473818,128,838.96171,1.547250520515344,0.368159792618998,0.25,0.0010361258060403446,0.9139099420385297,0.014144660051775833
138.112497,128,842.782557,1.0863106340609758,0.38730682461894367,0.23490724712610245,0.0009523143433002695,0.44962016439688024,0.013524083575749291
145.144548,128,846.536693,0.922796700691283,0.3685230850079117,0.20315621048212051,0.0006743688379803948,0.32449648613265375,0.02594655023061666
121.751904,128,850.38546,0.9974970075732313,0.404237010368228,0.25,0.0008893003071188955,0.3296436900104928,0.012727006887391538
113.310983,128,854.249545,0.9766414878628661,0.33948148037971104,0.2480446696281433,0.0010741750801734685,0.3795837642715272,0.0084573985033111
117.490668,128,857.947162,0.8630592264673662,0.3903250108910113,0.23802678287029266,0.000711954510887624,0.21569452610685302,0.018300952088321627
111.713249,128,861.708159,0.9508002574245612,0.3633002492176933,0.25,0.0009221036606538991,0.32393311696217214,0.012644787584041719
124.467269,128,865.538618,0.9189504626408409,0.34788381609979574,0.2223791852593422,0.0007816108310108813,0.3307294640688435,0.0171763863818486
113.299795,128,869.389605,0.9708543767026577,0.33215956379374023,0.24839651584625244,0.0010720985509309988,0.38103618973124137,0.008190008780492797
120.762911,128,873.060417,1.067358661811324,0.3897935957065704,0.24959003180265427,0.0008998144483485124,0.3908626291723046,0.03621259068144638
135.911736,128,876.69344,1.2118325441510263,0.3933815402500081,0.14617972820997238,0.0009556019206031475,0.6613733953822576,0.009942278388185167
140.556094,128,880.437565,1.0547065205773538,0.3741449698022205,0.25,0.0007747484736777495,0.40878464745118803,0.021002154850267504
127.964186,128,884.094034,1.052922242162029,0.33935544903662984,0.25,0.0010512625508565638,0.44141820656936737,0.021097324005174948
117.877524,128,887.830527,0.9788624163247374,0.38776851736603823,0.25,0.0009768283825274306,0.3206235775538083,0.01949349302236338
135.700838,128,891.585546,1.0256621945303928,0.4142848322368319,0.24875841289758682,0.0009123797044539653,0.34633563205122925,0.015370937640290905
124.407858,128,895.234708,0.8890048931970164,0.39068506809245584,0.25,0.0007621748679362714,0.2202520264484155,0.027305623788208732
129.289585,128,898.929642,0.8459610647708941,0.38130373773013865,0.23193130642175674,0.0006461266786660112,0.1956196215371462,0.036460272403186535
126.611303,128,902.688183,1.0351367853188957,0.38105078457851893,0.25,0.0010473074808841178,0.3821828237278973,0.020855869531595357
144.966056,128,906.401566,1.5705210701701335,0.3942397969641134,0.25,0.0009460379589157317,0.9135431854290231,0.011792049818081522
119.838296,128,910.099674,0.9406961723769791,0.39061823110382576,0.25,0.0008165160744276028,0.2842352983258604,0.015026126872865359
117.228629,128,913.776625,0.9172495995296003,0.35417164712456967,0.2462991401553154,0.000929130650997399,0.29434818783002525,0.02150149376869263
141.348011,128,917.607944,1.195342870906565,0.35140518278833616,0.25,0.0009535319881467368,0.5784708346450849,0.014513321484997349
119.093447,128,921.414927,0.9041049685163042,0.37111697551433936,0.18629643321037292,0.0009782749919398073,0.32457653641169737,0.021136748387954808
119.139397,128,925.309002,0.9477199904412867,0.4217791462568119,0.25,0.0009777517206893797,0.2633807646672419,0.011582327796543583
133.745014,128,929.12007,1.3136346871707725,0.38218130263266437,0.25,0.0009670162774221547,0.6705980453441901,0.00988832291649591
126.662851,128,932.868466,0.9701919956652346,0.36879636169766783,0.25,0.0008092749698293054,0.33040106944842507,0.020185289549312407
117.496354,128,936.616147,0.9610959339570593,0.4007455903105035,0.24873213469982147,0.0009765346807009685,0.29495425553557425,0.015687418730459153
111.063621,128,940.313219,0.8905137843249901,0.35155761638662203,0.25,0.0009793258154867839,0.27505735195630016,0.012919490166581168
142.550782,128,943.852989,1.1568548661395694,0.3677805163266305,0.15570157766342163,0.0009452980111129852,0.5872163670231857,0.04521110711521862
133.604898,128,947.411096,0.9258664671550982,0.47455916080146127,0.17286665737628937,0.0007543066483517219,0.2298298561445516,0.04785648618444434
131.287474,128,951.089257,1.0876074152897741,0.3817844604995954,0.25,0.000896640386188652,0.4426309773247704,0.012295337079219775
122.982282,128,954.767457,1.1125211425689079,0.3794100190614992,0.24286812543869019,0.001056246952251761,0.4804137744211176,0.00877297669534896
113.382216,128,958.515751,1.0577227556365993,0.40546622138680927,0.24514207243919373,0.0010556221611889565,0.3944583426368082,0.011600497012599185
121.822482,128,962.200392,0.9229080157099162,0.35895505977946796,0.24621494859457016,0.0007757401053516973,0.28128125486083994,0.03568101236968658
129.19065,128,965.89282,1.116536357689977,0.3553503706015007,0.24970204383134842,0.000954842017328022,0.48727597181023025,0.02325312942956939
116.918168,128,969.643093,1.031466488568138,0.3672424816724923,0.24641340970993042,0.0009458226733818632,0.40662810505683317,0.010236669455500067
137.689966,128,973.368349,1.328467878745942,0.38183847610536115,0.22304001450538635,0.0009218439408788425,0.7115589098307736,0.011108634363542216
128.653275,128,977.057761,1.040205907308315,0.37421504812851475,0.25,0.0008697214952311739,0.37375233596151963,0.04136880172304928
135.312171,128,980.751436,1.0511304263715053,0.3445688899391913,0.25,0.0009787908678543348,0.4405115576816673,0.015071187882792252
126.97309,128,984.456483,1.0770405264681557,0.36087405056299765,0.24966292083263397,0.0009077272254627392,0.4476458999928261,0.017949927854235204
141.284193,128,988.196256,1.3271972978355162,0.40589953708550547,0.17672550678253174,0.0009229529323782391,0.7255168323467327,0.018132468688368042
142.629086,128,991.87703,1.5172500351438758,0.37790481131656767,0.25,0.0010557176966803788,0.8765910852834371,0.011698420847190657
124.438536,128,995.57688,0.869810415087127,0.40918040780973924,0.22122907638549805,0.00086715785925997,0.21404110445392938,0.02449266857870029
135.49842,128,999.261048,1.0674827959634983,0.39273026188024124,0.18247688934206963,0.0007614492062225907,0.4781424490924438,0.01337174644252118
138.54054,128,1002.96023,0.9154242157439076,0.4110318756534166,0.25,0.0008675020057624864,0.23446670497670866,0.019058133108019962
121.163759,128,1006.679594,1.1302430015236982,0.37431262909988083,0.25,0.0010626993276368134,0.4970268864541685,0.007840786642012067
122.853932,128,1010.413477,0.9772426600685077,0.3644764841356393,0.25,0.0009679196833093745,0.3441955560451364,0.017602700204422554
123.225214,128,1014.139171,1.1583359121709738,0.4024170701025591,0.25,0.0010355891643491152,0.4818281937620564,0.02305505914200906
134.638069,128,1017.848392,0.95940434823874,0.409688229336498,0.19577297568321228,0.0007786993370608645,0.32894072666728136,0.02422371721468737
122.514037,128,1021.568806,1.1051558248734088,0.40188114945945563,0.2421356365084648,0.0010436704428270131,0.44872385435650675,0.01137151410615473
132.461528,128,1025.298243,0.8577404409608345,0.351467382583388,0.13760444521903992,0.0007206846501282932,0.3448910108911205,0.023056917617157807
131.855611,128,1029.04689,1.066486337342327,0.3407247715455162,0.23829150199890137,0.0007458294269710303,0.4714363652392653,0.015287869131673185
128.097615,128,1032.735666,0.9100955352615442,0.40775952870206295,0.24925301223993301,0.0008463923894916749,0.22780868154553544,0.024427920384521004
109.19062,128,1036.467379,0.804887177412433,0.3465455307329331,0.25,0.0007460267988313758,0.17737768928860598,0.03021793059206247
112.321531,128,1040.169357,0.9034528825440383,0.3723074736030053,0.2479555904865265,0.000939030618171114,0.2656853040901336,0.016565483746201773
121.088985,128,1043.781269,0.8677673905983521,0.4063482606808996,0.18780650943517685,0.0008888588319047434,0.25509524852102133,0.017628513129349453
120.630927,128,1047.359148,0.9747252853003625,0.3477165568940493,0.25,0.0007341398673655387,0.33863134003067136,0.03764324850827633
141.150386,128,1051.002202,1.2368777287722978,0.43140595506353846,0.23733629286289215,0.0010409368200699712,0.557279344539798,0.009815199485999307
118.546349,128,1054.734918,0.924031254998725,0.40554303082016624,0.25,0.0006565971670864779,0.2502407798696249,0.017590847141847353
125.578218,128,1058.45379,0.9840033663582075,0.33776637553666145,0.24922683089971542,0.0009591478781732775,0.38568598644457097,0.010365025599086364
132.803348,128,1062.207282,1.0343150369883167,0.3490423597880622,0.25,0.0009611401530586507,0.4192452650688405,0.015066271978355424
140.366826,128,1065.947706,1.3740093120647348,0.3779260374905693,0.2487511932849884,0.0010359265424306442,0.7334410420406725,0.012855112706073908
125.233811,128,1069.586609,1.0972367637193867,0.41586905929152546,0.25,0.0009783767937340572,0.41784450310430216,0.012544824529824916
122.069176,128,1073.276386,0.8990802549796697,0.46389187722293634,0.25,0.0006932496434091547,0.15968205645637232,0.024813071656951874
116.063294,128,1077.008805,0.8977613858903187,0.396048220675076,0.24835416674613953,0.0009770717894957127,0.24081410364399947,0.011567823035608054
132.922835,128,1080.701691,1.0530555934699377,0.3542721697697154,0.25,0.0009607334502624366,0.4298511191424228,0.017971571107537075
131.594367,128,1084.39138,0.9422418071622444,0.3995419656210703,0.24066441506147385,0.0008892071635025288,0.2844576006796765,0.016688618636521192
117.544578,128,1088.057925,0.9266293136102876,0.4346819969134196,0.25,0.0008892132684314107,0.22185638636138508,0.01920171706705154
112.421334,128,1091.732764,0.8939889632914865,0.40223849271614254,0.25,0.0009073270024314965,0.21519991293495894,0.025643230637953627
126.51201,128,1095.398627,1.1387330953446464,0.45274248300691067,0.25,0.0007786437221606551,0.4204504221717234,0.014761546443851813
117.557454,128,1099.151746,1.0547724081183576,0.3617980286994288,0.25,0.0009456105627651713,0.4315809265404498,0.010447842315714046
130.638987,128,1102.813479,1.1162330182392413,0.4154804350452062,0.24773376435041428,0.0009754525751950276,0.43267386956955434,0.01936949669887137
116.413673,128,1106.495309,0.8385154396933352,0.4152651210234683,0.18533622473478317,0.0008619196778506681,0.2201880380686458,0.01686413618858729
128.792058,128,1110.215799,0.99518710930945,0.3555672447925422,0.25,0.0007488625708975127,0.3704754159346593,0.018395586011350894
127.758584,128,1113.964742,0.8637990228384897,0.37499147227636204,0.25,0.0007830082566876079,0.2088314698993804,0.029193072406059777
125.667106,128,1117.612968,1.0655161281267063,0.41921290154637514,0.25,0.0009762225350323216,0.37687761051246405,0.018449393532834733
151.628188,128,1121.363772,1.0709261672684505,0.33539680022656626,0.25,0.0007488915550684073,0.46842178563990294,0.016358689846912796
129.542605,128,1124.987713,1.0538591113832534,0.42492689488127566,0.24996745586395264,0.0009761292320017486,0.36063166077414205,0.01735697063188124
119.574848,128,1128.719992,0.961115002429459,0.33877364844191843,0.25,0.0009616768378995534,0.3549074878627128,0.016472189286928188
114.068965,128,1132.488824,0.8856928701492898,0.3277940101991909,0.2496853917837143,0.0008212390569184175,0.28641913400630276,0.020973095103163336
138.290749,128,1136.161705,0.9571704164061844,0.434191564341169,0.24771643429994583,0.0008678073554330428,0.2520679747304918,0.02232663567914474
118.065022,128,1139.925546,0.9870396193482144,0.4142725689659374,0.25,0.0009752567702426189,0.3025158883819915,0.019275905230042866
117.486559,128,1143.777505,0.8912006938658503,0.32989235951447327,0.24990620464086533,0.000846160616699616,0.2962469117110983,0.014309057382713862
143.435589,128,1147.553316,1.376775070940601,0.387536148151269,0.25,0.0010545033971317162,0.7257125050456134,0.012471914346586866
126.105171,128,1151.304983,1.0041307411864198,0.34067362762151154,0.23143090307712555,0.0009611401635030756,0.4158838997237319,0.015181170600547564
124.170639,128,1155.072064,0.9677916596470943,0.3282710085000365,0.25,0.0009606947540673828,0.37519639019172474,0.01336356620126567
170.235177,128,1158.8532,1.0566344590316958,0.3471964443103448,0.22425686568021774,0.0007842053434022466,0.4681722278937281,0.016224715804003
129.000696,128,1162.59773,1.064730597754156,0.36828540024324413,0.24933921545743942,0.0007747683386904249,0.4340916533890853,0.01223956032569652
140.95073,128,1166.346059,1.2312236973211421,0.3615016862337238,0.18321078643202782,0.001071770623171335,0.6772014928508503,0.008237961181369012
146.006336,128,1169.990876,0.9602474354419482,0.40385972753574956,0.2450181096792221,0.0008574156105209907,0.2949564984447765,0.015555684171679006
122.874412,128,1173.655765,0.9381970386427023,0.3877727044856369,0.25,0.0009173134602902891,0.2798563497260932,0.019650670970681954
135.712047,128,1177.343339,0.9369560222890958,0.4084871246255943,0.19662746042013168,0.000782086868464595,0.2954068180800423,0.03565253229486301
121.070654,128,1181.024712,0.8960643487148355,0.4090176919999405,0.24968954175710678,0.0008730796750266215,0.21586022572160074,0.02062380956116095
148.904581,128,1184.85152,1.403175188088397,0.40185944545666924,0.25,0.001249889048990871,0.7408147403550784,0.009251113227658168
131.386607,128,1188.704148,1.1525103505323144,0.3348127998262227,0.25,0.001073337953433139,0.5591612321887817,0.007462980563876903
131.754191,128,1192.435771,1.026979259984405,0.4874458971841897,0.24859043210744858,0.0009397603456730934,0.27129204572773535,0.01871112461935812
122.423808,128,1196.277872,0.9577640555753573,0.35912345711278637,0.25,0.0007486609524303109,0.33214968535404704,0.015742252156093508
116.856238,128,1200.026932,1.0327554751567065,0.36158252666135215,0.24410466849803925,0.00105432562258781,0.41517882474571655,0.010835129629010667
130.093841,128,1203.712233,0.8796081513662747,0.41838382953469244,0.24510949850082397,0.0008472118462694398,0.19307688835131753,0.02219072313317132
133.867631,128,1207.422697,1.0641465279089162,0.3932285649517377,0.25,0.0009778956175249519,0.4073282193307756,0.01261184800887784
148.511967,128,1211.19938,1.5377421893956147,0.41925590805339336,0.19244150817394257,0.0010552993240295777,0.9104441496692071,0.014545324175042102
155.788474,128,1215.061965,1.3294597909149717,0.35852443333760775,0.25,0.0010732083792954754,0.7108426242949276,0.009019524903140754
115.00789,128,1218.936937,0.9626592439474899,0.3798844697844813,0.21834076195955276,0.0010714092378503477,0.35391929810269024,0.009443304862915256
139.493837,128,1222.621685,0.9965916809257014,0.4760315156085733,0.2084665596485138,0.0008051802408254766,0.285737038752484,0.025551386675304766
136.883997,128,1226.289502,1.046878112396765,0.42052663772396376,0.19387078285217285,0.000977327012866745,0.4183580043058825,0.013145360501879203
114.70079,128,1229.952568,0.9602469202380273,0.39477680641626517,0.25,0.0009772428976206017,0.29956409926515437,0.014928771658987105
137.008729,128,1233.60016,0.9912216086885456,0.46305710588481547,0.25,0.0008679980265578064,0.2535845890368593,0.02371191574031303
120.797751,128,1237.233848,1.0193300202699531,0.415646153100807,0.25,0.0009744445654538736,0.3397627573027216,0.012946665300970701
118.594343,128,1240.913067,0.9277351474985477,0.4097345723680277,0.25,0.0007822805871590329,0.24501653503820564,0.022201759505155377
126.443589,128,1244.727084,1.0427171427738227,0.34005627240827724,0.24526838213205338,0.001009577254426605,0.43920411797200404,0.01717879300706133
118.468649,128,1248.488529,1.016243538831142,0.39512862175557106,0.25,0.0009611780924314706,0.3511726516268455,0.018981087356293922
121.265303,128,1252.258582,0.9693877411838722,0.32701966335795163,0.25,0.00096073378069601,0.3737083076318391,0.017699036413385435
140.260906,128,1255.9781,0.8887611123393526,0.3589618121638904,0.25,0.0007827743920013917,0.2510571299001635,0.027959395883297364
149.776821,128,1259.627191,1.185306611484282,0.348067322774655,0.25,0.0010554413918505785,0.5498294388094436,0.03635440850833294
125.448888,128,1263.410479,1.1312499766813067,0.4834594180080818,0.25,0.0007842736280806405,0.37146626877039957,0.025540016274744698
130.700052,128,1267.08998,0.9893754675067854,0.4157607179220321,0.24393104761838913,0.0007458334200067675,0.3050352438358183,0.023902624710538986
116.874831,128,1270.758951,0.9111669673142389,0.4024061110187359,0.25,0.000889137089665191,0.23709311171445713,0.02077860749138056
140.325847,128,1274.399096,1.141803003798356,0.41495920961336197,0.25,0.0009744155941910275,0.4567086114600836,0.019160767130719354
128.282361,128,1278.065694,1.146781664643096,0.41367083286587925,0.2457280233502388,0.0007765328370787673,0.47587309267525474,0.010733182914644389
166.986883,128,1281.714914,1.5813239893165412,0.3811601972521885,0.25,0.0012327093066986105,0.9324299652723421,0.016501117485311793
115.113247,128,1285.468212,1.0775668517835302,0.4812650594281179,0.24452099949121475,0.0007776876760423716,0.3332793471775954,0.017723758010559833
115.236161,128,1289.185061,0.9281098903215571,0.3405755804850388,0.24939049035310745,0.0007487793175100079,0.31784543003290977,0.019549610132991058
134.376007,128,1292.847878,0.9815252978326999,0.41736844500983555,0.25,0.0007454443309008152,0.28865278028712593,0.024758628204837624
126.418498,128,1296.60565,0.9927887595840137,0.33698073773978454,0.25,0.0007832878812724126,0.382294090133935,0.02273064382902169
125.8039,128,1300.371742,0.9850401486338048,0.33256673502127315,0.25,0.0007489765138353743,0.3867408622549926,0.014983574843703695
121.734171,128,1304.196892,1.164925711189836,0.4823701156521633,0.25,0.0010730830709778593,0.4222311750023334,0.009251337464361528
121.764873,128,1307.873129,1.088253856604749,0.41843917411393977,0.24767304211854935,0.0010711724485992346,0.4098989224815838,0.011171545442076823
118.895974,128,1311.517704,1.0392647068854561,0.4099283351046745,0.24995000660419464,0.0009850020179437383,0.3607433430011701,0.017658020157473284
116.151787,128,1315.178925,0.927352923129804,0.3968151216968533,0.25,0.0007446816797102157,0.26237142611546177,0.01742169363777881
137.613223,128,1318.824898,1.008567052708614,0.40750364114694737,0.25,0.000782671034891671,0.32453885563212304,0.025741884894651824
127.632695,128,1322.491461,1.074962633797204,0.3756407940011486,0.25,0.0007825796872547745,0.43812325031105537,0.010416009797745202
125.093275,128,1326.156564,1.0337004833054702,0.4047784451011134,0.21978142857551575,0.0009920369196333768,0.3951778782336649,0.012970694475542855
132.914501,128,1329.848204,1.0149456273274151,0.3949453270166253,0.24966980516910553,0.0009777902338887479,0.35593285544477105,0.01341984946302436
134.61365,128,1333.626081,0.9954245810299076,0.3363442174969311,0.25,0.0007877641881647073,0.3924812881439472,0.015811311200864587
126.968738,128,1337.317657,0.9389618169469731,0.4720577440924965,0.25,0.0006939768171010494,0.18724954620889217,0.028960549828483517
126.387871,128,1341.065704,0.9566685005859085,0.3643952195849615,0.2061077132821083,0.0007837538034047474,0.3676795358800911,0.017702278035342738
151.332777,128,1344.74913,1.457369560716025,0.45521411609603735,0.25,0.0010535604484561928,0.741106557469188,0.00999532670234354
118.787108,128,1348.436814,0.9233279290858811,0.41396530715968655,0.25,0.0007456117996667933,0.2332902574163191,0.02532675271020851
131.778712,128,1352.161021,1.000420770532795,0.3498680218989081,0.24130190908908844,0.0007492165968920491,0.395550339539613,0.012951283408293532
122.723773,128,1355.809187,1.0764818884834255,0.37249583432364913,0.19502455741167068,0.0009691775510155322,0.46683850438973445,0.041153814807355665
153.68645,128,1359.52167,1.197906515756168,0.47232211364412857,0.25,0.0007489936394343058,0.45752116723875175,0.017314241233853205
117.840717,128,1363.25649,0.9280804729297392,0.4015375638992213,0.20507332682609558,0.0007435332677768944,0.3030190178449883,0.017707031091657152
155.815784,128,1366.945393,1.4353799031930985,0.3936533533869933,0.25,0.0010532011728426915,0.779428560446565,0.011244788186697486
159.353772,128,1370.611014,1.4350870949382084,0.3696733777250738,0.24543462693691254,0.0010538407906121121,0.8096510675689309,0.00927418191667905
136.602196,128,1374.303711,1.0720494000921337,0.36016476932266644,0.25,0.000921907634152713,0.447106566533163,0.013856156602151453
120.196623,128,1378.003233,1.049070604467102,0.3931008912736005,0.25,0.0009458200476082722,0.3943924345767981,0.010631458569095247
110.822896,128,1381.708639,0.8685402432391119,0.40417526073141036,0.25,0.0007115839486871256,0.19416215651620566,0.019491242042808762
136.743785,128,1385.444735,0.9231479245067524,0.40950776942656136,0.21614617854356766,0.0006805631399701203,0.2666850511751831,0.03012836222147035
118.204853,128,1389.147473,0.9460825974597068,0.38344206063275127,0.25,0.0007410301320817312,0.3007365144341418,0.011162992260732026
119.675457,128,1392.832899,0.9623701944281156,0.39847053911643515,0.25,0.0007130141887364148,0.2967458484558471,0.016440792667096905
113.906514,128,1396.559321,0.9126088064324905,0.38913258599093054,0.25,0.0007421995461566015,0.25916342477772025,0.013570596117683126
122.388741,128,1400.197889,1.1235079492573263,0.46048047546961807,0.25,0.0007782977685923885,0.3993856006284482,0.01286357539066764
161.567192,128,1403.825681,1.4321592712801534,0.37637572685447673,0.2376442402601242,0.0012368605413683761,0.8025600193859806,0.014342424238203293
115.049684,128,1407.521518,0.8512895135924939,0.4120095218169685,0.25,0.0006942573784680576,0.16880012886133494,0.019785605535722495
145.493548,128,1411.270741,1.0604046096637152,0.40158676363277424,0.25,0.0007793374143151798,0.3858885675969972,0.022149941019628708
115.015973,128,1415.099834,0.9470159265911697,0.45435643137679926,0.2362314909696579,0.0007425914427610635,0.23925214955800442,0.016433263243946974
159.77999,128,1418.801576,0.7122187519709459,0.40666186303811064,0.11032341048121452,0.0008702786107901506,0.17014345512344825,0.024219744717382294
123.701382,128,1422.61545,1.0275621139489055,0.48974258174893004,0.2191859483718872,0.0007837553391961088,0.29563511686924215,0.02221471161965012
130.248108,128,1426.393549,0.9604796891310043,0.3897997760787593,0.25,0.0007792381572116818,0.3049156380047875,0.014985036890245813
112.679018,128,1430.04762,0.9978869796904976,0.3871150203151525,0.25,0.0010692853262022634,0.34765052882211767,0.012052145227025177
118.747547,128,1433.579235,0.9158045800020058,0.43087067609500374,0.24159254133701324,0.0007403714594818889,0.1958923927441996,0.04670859836630732
119.455954,128,1437.187924,0.9770569732564294,0.40723954094062254,0.22048021107912064,0.0008707395072663662,0.32110118906105534,0.027365292668364485
119.067276,128,1440.796368,1.0837634000575742,0.3919467691431359,0.24768035113811493,0.0009331419696349287,0.4306300235636954,0.012573114242992948
