#{"t_start": 1622183512.4277558, "env_id": "AntEnv-v3"}
r,l,t,reward_velocity,reward_yaw,reward_height,reward_position,reward_contact,reward_survive,reward,reward_ctrl
108.342461,68,10253.024657,0.06366284117102623,0.005355321615934373,0.09138222932815553,4.0665162082212096e-17,-0.0,1.4431753493463368,1.450993319562611,-0.15258242189884186
1285.242566,1000,10284.465855,0.0007538266188930721,0.09586122632026672,0.09640989899635316,0.0,-0.0019103635060655861,1.1040463243206973,1.1512922577837903,-0.14386865496635437
1220.958842,1000,10315.899491,0.00042775769834406673,0.09989428520202637,0.09984242320060731,0.0,-0.004225438158469754,1.002714489382881,1.0637705456809874,-0.13488297164440155
125.423297,78,10318.436212,0.02248314265161753,0.006575912237167358,0.08874492645263672,2.0320916149785263e-08,-0.0,1.1932005591490507,1.0812921639512656,-0.22971239686012268
1187.449583,1000,10379.752805,0.21587381064891817,0.09378564357757568,0.09460644125938417,0.0,-0.003,1.0456432367781183,0.9807978113015838,-0.4661113209624125
949.764275,1000,10440.818358,0.001263083762023598,0.09698549509048462,0.09860106706619264,0.0,-0.004881730560483928,1.0192093861700005,0.6203183260916839,-0.5908589754365335
1234.524129,1000,10501.491748,0.3078710049390793,0.04953368902206421,0.0901589334011078,0.0,-0.0,1.598090625723218,1.778242731658386,-0.26741152142708313
798.184632,1000,10563.002491,0.0036721046548336745,0.09228814840316774,0.08886865973472596,0.0,-0.0038733335722353907,1.0000000016331452,-0.30088772046983125,-1.4818433013234684
1341.872117,1000,10624.264469,0.2992457181215286,0.0807867705821991,0.09684061408042909,0.0,-0.0033948884597893203,1.0052469323429152,0.9952528998742604,-0.48347224679302225
762.566843,1000,10685.470074,7.104046671884135e-05,0.059317588806152344,0.09863304495811463,0.0,-0.0,1.3476251304815936,1.2444747544450026,-0.2611720502675767
762.01882,1000,10746.371184,0.0454395342618227,0.1,0.05883420109748841,0.0,-0.0010289016149715848,1.0000000001589977,0.1260546285492961,-1.0771902053540412
1113.618562,1000,10807.852731,0.005626394413411617,0.08556350469589234,0.09730581641197206,0.0,-0.003215280360325864,1.0397951642784242,0.46995476132808495,-0.7551208381112895
926.198848,1000,10868.785071,0.0019632129231467845,0.08756842017173767,0.09999943375587464,0.0,-0.008146121822337126,1.0029604820590619,0.5419767956531869,-0.6423686314342969
1188.332592,1000,10929.972668,0.029708455502986907,0.0995403528213501,0.08413680195808411,0.0,-0.0016102619247400079,1.0151985926046194,0.7917676934443421,-0.4352062475179586
1068.738252,1000,10991.209891,0.0004356961464509368,0.09993448853492737,0.09121990203857422,0.0,-0.0037456687551769142,1.6,1.2047967994461866,-0.5830476185185892
1781.538716,1000,11052.562072,0.5661983370780945,0.0663579285144806,0.09917056560516357,0.0,-0.0,1.5428906951372128,1.73211859093493,-0.5424989354000216
863.975952,1000,11112.917513,0.011363456770777703,0.09535843133926392,0.09997642636299134,0.0,-0.008933382112343456,1.0008922924724977,0.5960880293200176,-0.6025691955131696
1304.007339,1000,11173.420619,0.8473066091537476,0.09857185482978821,0.08146697282791138,0.0,-0.0,1.531629513092977,1.994090927834814,-0.5648840220696099
1583.272899,1000,11234.600121,0.7423160433769226,0.09974625706672668,0.075844144821167,0.0,-0.00807002884582333,1.0169805918124317,1.3379659841854097,-0.588851024046015
759.153245,1000,11296.190782,0.013796748407185078,0.1,0.099762761592865,0.0,-0.0033316620527232563,1.0000000184740419,-0.026712770528940916,-1.2369406369503095
917.741285,1000,11356.607672,0.003794118342921138,0.09965002536773682,0.07852081656455995,0.0,-0.005542189297773399,1.0602833922800432,0.5771867723355779,-0.6595193909219097
1156.84382,1000,11417.172961,0.0001705347574898042,0.08397082090377808,0.08743125200271606,0.0,-0.0018225047460699272,1.0140549185599241,1.020976674962774,-0.16282834651506406
947.216514,1000,11478.02729,5.410016892710701e-05,0.003180978447198868,0.09040552377700806,0.0,-0.004214303334391797,1.1347453932805824,0.7795412876244744,-0.4446304047148504
1231.098322,1000,11538.93593,0.003130973386578262,0.025641822814941408,0.09915055036544801,0.0,-0.005537135631282446,1.0056575868547741,0.8738383269486133,-0.25420547084184597
1348.650981,1000,11600.278928,0.1103252649307251,0.06901398301124573,0.09746503233909608,0.0,-0.0,1.0815786885433298,1.09723688050541,-0.2611460883189868
1178.284991,1000,11661.411869,0.031393506377935414,0.07183074951171875,0.09004393815994263,0.0,-0.005454432758565911,1.2817526318162709,1.0033673166276027,-0.4661990764796988
1106.161689,1000,11722.831738,0.00047099516959860923,3.802274004556239e-05,0.09470465779304504,0.0,-0.0,1.020512519743231,-0.012783129431954966,-1.1285093248778753
1280.331656,1000,11783.474614,0.3174526602029801,0.044486588239669805,0.0946129560470581,0.0,-0.006,1.0243047734649624,1.119470289515123,-0.35538668843954757
1141.043368,1000,11844.25674,0.07247423976659775,0.09984769225120545,0.09962055087089539,0.0,-0.00561302859623976,1.0884942087478024,0.8991452713051231,-0.45567839173513813
1304.146555,1000,11905.902978,0.39586237370967864,0.09359490275382996,0.09798201322555543,0.0,-0.003,1.6,1.851820439350679,-0.3326188503383848
1096.981754,1000,11966.802833,0.0007339601463172585,0.09789329767227173,0.08428457379341125,0.0,-0.0047350047468424205,1.2727107882704964,1.0623114489887462,-0.38857616614690804
291.299355,1000,12027.309872,0.0001525864310679026,0.09762286543846131,0.09092963337898255,0.0,-0.000554553332478298,1.0000000272354186,0.07962462901087043,-1.1085259301405817
1714.210044,1000,12087.676972,0.3250365525484085,0.017618784308433534,0.09221620559692384,2.6536059568735813e-22,-0.005253731595769519,1.6,1.1494825358272271,-0.880135275030769
1423.222338,1000,12148.364534,0.38183511793613434,0.09957535862922669,0.08832234740257264,0.0,-0.005133651706607395,1.020044152726396,1.2806264385504715,-0.3040168864372509
1140.092651,1000,12209.40674,0.00018246326653752478,0.08342605233192445,0.09998929500579834,0.0,-0.0,1.0321418970177243,0.7469367623954285,-0.468802945226556
1129.655424,1000,12269.811378,0.05862039551138878,0.03856764137744904,0.09765918850898743,0.0,-0.0029102544698975654,1.4379834272631786,1.1992579126579,-0.4306624855332064
1007.392657,1000,12330.175247,0.0015171748702414334,0.027634951472282412,0.08839586973190308,0.0,-0.0,1.1361395885506926,0.8993526878301544,-0.3543348967949651
1113.801936,1000,12390.259432,0.015696478262543678,0.0925088942050934,0.09572979807853699,0.0,-0.0016999499269407547,1.013236613552958,0.9274116311982536,-0.2880602029739376
1352.638891,1000,12450.358172,0.25798840820789337,0.08857607245445252,0.09929115176200867,0.0,-0.002261692772743376,1.5218522268342518,1.6353968024276049,-0.33004936405825797
1008.169387,1000,12512.133309,0.018888972513377667,0.0961671531200409,0.08726072311401367,0.0,-0.00519108753564615,1.0663726471762656,0.6968924385858162,-0.5666059698022355
1532.494721,1000,12572.715408,0.6276693642139435,0.0999944269657135,0.09780802726745606,0.0,-0.007889600652593726,1.0011870447371725,1.536360005012813,-0.2824092575188787
534.943314,1000,12634.178056,0.11205897107720375,0.059272730350494386,0.06099976897239685,0.0,-0.0005640254508658445,1.0190273217506718,0.4549074526339361,-0.7958873140659648
1212.458333,1000,12695.15351,0.21962487995624544,0.08081013560295106,0.09881817102432251,0.0,-0.0,1.1329030087293275,0.5508971060890072,-0.9812590892238393
1503.161137,1000,12755.923204,0.5456403851509094,0.06135550737380982,0.08802457451820374,0.0,-0.001635600575696385,1.1219822149884677,1.3213997852619361,-0.4939672961937585
1413.088901,1000,12816.479107,0.42336035370826725,0.07006683945655823,0.098544842004776,0.0,-0.004595327216014046,1.0761263283432847,1.0402574467377463,-0.6232455895591258
848.771827,1000,12876.941872,0.8087248027324677,0.1,0.07893768548965455,0.0,-0.000941399154121862,1.0000000002662008,-0.1269037470715932,-2.1136248364057946
871.68401,1000,12937.986382,0.0022054048720747234,0.08905076384544373,0.08829339742660523,0.0,-0.004152842471849444,1.0000002337850187,0.49498284590927355,-0.6804141115480195
1069.37227,1000,12999.327488,0.005761488480493427,0.09889532923698426,0.09602044820785523,0.0,-0.005291682487862675,1.0026092809304208,0.592151750467854,-0.605843113900037
1646.794699,1000,13059.634762,0.8000063896179199,0.005886925011873246,0.08906723260879518,0.0,-0.003,1.5983152458411192,1.9461405344266103,-0.5441352586530972
797.713936,1000,13120.914836,0.08207941800355911,0.09870572090148927,0.0932439148426056,0.0,-0.003659918181932121,1.0282504775937293,0.665332081543653,-0.6332875316157982
1059.812173,1000,13182.535584,0.0017184663796797396,0.08905271291732789,0.099624502658844,0.0,-0.004247318981628169,1.0017017785811664,0.6200796152432314,-0.5677705263121584
1605.067301,1000,13243.906582,0.33344702124595643,0.09650062322616577,0.08107697367668153,0.0,-0.005517357373602159,1.523117015824861,1.380171944433428,-0.6484523321666346
1519.846696,1000,13305.885678,0.37933629155159,0.08262451887130738,0.09703434109687806,0.0,-0.0,1.6,1.9012736934042735,-0.25772145811550184
776.067321,964,13364.169235,0.026751848123967647,4.9087929073721174e-05,0.08546372056007386,0.0,-0.0,1.6,-0.865153594827208,-2.5774182514403234
1115.797608,1000,13425.013693,0.6134163737297058,0.09995136857032777,0.09204513430595399,0.0,-0.004739557972498608,1.0050151877167717,0.9884874497216283,-0.8172010566286322
1656.645049,1000,13485.568357,0.583153921365738,0.0283078670501709,0.09923097491264343,0.0,-0.0022195834354625447,1.4651729378965688,1.6807627658553839,-0.49288335193427457
136.892674,88,13491.028534,0.13168655186891556,0.0031880274415016178,0.09902057647705079,1.766035802494961e-17,-0.002648592204916503,1.2036872227627735,0.5244319514992735,-0.9105018348460514
1074.323134,1000,13552.159701,0.006287114694714546,0.09539945721626282,0.09930528998374939,0.0,-0.0,1.3059680877374178,1.4406893341143334,-0.0662706155178111
522.947274,1000,13613.983628,0.029037360101938248,0.09991891384124757,0.08090155124664307,0.0,-0.0005920088605360562,1.1104472119017303,0.47479738120615433,-0.8449156470248689
934.369206,1000,13675.502708,0.019763231836259366,0.08342388272285461,0.08929361104965211,0.0,-0.004548591403378315,1.0186023957945012,0.0740747223000931,-1.1324598076997958
1463.778315,1000,13736.191111,0.568580836057663,0.03507241606712341,0.09266186356544495,0.0,-0.005072449896970129,1.4129404817720186,1.4909971497824994,-0.6131859977827805
982.570315,1000,13796.526019,0.0009404397918842733,0.09999868273735046,0.09750848412513734,0.0,-0.0029873429932739067,1.1776780606616624,1.1353547628635776,-0.23778356145918278
1035.050166,1000,13857.358403,0.3045210331678391,0.020826494693756106,0.09243590831756593,0.0,-0.0,1.6,1.4376816664085126,-0.5801017697706486
1082.773426,1000,13919.62185,1.3936432008421207e-09,0.07704610824584962,0.09457206726074219,0.0,-0.0,1.6,1.3750183786721701,-0.3965997982280648
883.105171,1000,13981.016389,2.7005326410289856e-05,0.09535351395606995,0.09545951485633851,0.0,-0.0022984202392565996,1.0914987513119763,0.9277991827886312,-0.35224118242290736
1702.136158,1000,14042.526603,0.7106840014457703,0.06153563857078553,0.08627636432647706,0.0,-0.0,1.2879260254610807,1.398632480502815,-0.7477895493012984
1033.857833,1000,14103.559844,0.09613611102104187,0.09634006619453431,0.08606830835342408,0.0,-0.00808201967445827,1.059398987352828,0.8705659346552752,-0.4592955185920946
1481.997665,1000,14164.671472,0.3454314261674881,0.09993240237236023,0.09942873120307923,0.0,-0.0,1.141525733760078,1.3017035122338412,-0.38461478126916454
1226.214148,1000,14225.938767,2.143788174180372e-06,0.04680304527282715,0.09091559052467346,0.0,-0.0,1.6,1.1736268051746936,-0.5640939744109812
961.765585,1000,14287.508014,0.0031993529526516797,0.09944230914115906,0.09968641996383668,0.0,-0.006,1.0067722916287254,0.8679421813666076,-0.3351581923197652
982.226447,1000,14349.854346,0.004514838382601738,0.0997843086719513,0.08569715023040772,0.0,-0.00328052062760364,1.0251162892703112,0.9277130136141828,-0.28411905231348544
1035.808901,1000,14410.544459,0.024903006479144098,0.07054752111434937,0.09731571674346924,0.0,-0.0,1.6,1.0085398915350465,-0.7842263528019162
1221.235867,1000,14471.396927,0.00026162494614254687,0.021023426949977875,0.09620725512504578,0.0,-0.0,1.5370740911550218,1.3912872935305174,-0.26327910464567045
1245.545652,1000,14530.853106,0.003580082254484296,0.022111746668815616,0.09799681901931763,0.0,-0.0,1.6,1.3311021481795036,-0.3925864997631141
924.421225,1000,14590.728229,0.00045919627882540226,0.08699981570243837,0.08685910105705262,0.0,-0.0006215094611680003,1.0000721251351277,-0.5558121623246111,-1.729580891036887
1144.8305,1000,14649.77638,0.012708911485970021,0.09532321095466614,0.09931075572967529,0.0,-0.006,1.6,1.693025965932196,-0.10831691223811551
1235.874848,1000,14709.606582,0.07105446606874466,0.015048138797283173,0.09917444586753846,0.0,-0.0,1.6,0.9327417421056939,-0.8525353086278724
1552.60096,1000,14768.860012,0.19361221343278887,0.005573416128754616,0.09544302225112916,0.0,-0.003,1.080840099544651,1.104040398480737,-0.2684283528765866
1154.91067,1000,14828.314567,0.0002280103712109849,0.0928475022315979,0.09997929334640504,0.0,-0.0034113347228806675,1.018283904080076,0.7168037795719778,-0.4911235957344313
1156.538509,1000,14888.297097,0.12934471517801285,0.09997631311416627,0.09794672131538391,0.0,-0.003,1.0402716041953461,1.1837258317052683,-0.18081352209764065
1365.909972,1000,14947.345329,0.0004038523271447048,0.07955413460731507,0.09533601999282837,0.0,-0.006,1.6,1.4612927805631468,-0.3080012263641414
1183.873899,1000,15005.904941,0.138646200299263,0.0009200867265462876,0.1,0.0,-0.002935706223285398,1.6,1.0962906795005343,-0.7403399013019898
1702.140918,1000,15064.693874,0.6429198145866394,0.05764894485473633,0.09980149269104005,0.0,-0.0,1.3790703664922224,1.9282681365249932,-0.251172482099645
1369.613668,1000,15123.972784,0.03543575294315815,0.08215392827987672,0.0828238070011139,0.0,-0.006,1.0050137096835983,1.0309115656134695,-0.16851563229427743
1098.084327,1000,15183.440828,0.0151691023260355,0.025078606605529786,0.09364596605300904,0.0,-0.0,1.2277417569408995,0.6576437615972247,-0.7039916703282489
1625.929312,1000,15243.585892,0.8588067412376404,0.09753010272979737,0.0974551558494568,5.2741648326931484e-30,-0.006,1.0159840704586836,1.2286680186329442,-0.8351080516426341
1310.570552,1000,15303.403589,0.015428691543638707,0.004615573957562446,0.09714754223823548,0.0,-0.001888086556426941,1.425630034067781,0.7901260516839309,-0.7508077035668598
1239.629415,1000,15362.611122,0.18381018787622452,0.04007007777690888,0.09947890639305115,0.0,-0.0,1.4265352928485096,0.7757127721214627,-0.9741816927732314
1721.244223,1000,15421.708492,0.8878498613834381,0.09988147616386414,0.09900209307670593,6.390437874870259e-07,-0.004618630031217813,1.0009385945270761,1.7109851217249625,-0.37206891243869167
1279.631233,1000,15481.87089,0.26506587266922,0.016704872250556946,0.09984607100486756,0.0,-0.0,1.6,1.2883960471132088,-0.6932207688114358
1663.104094,1000,15540.930012,0.7293593645095825,0.009422490000724794,0.09705426096916199,0.0,-0.0012519308337409336,1.6,2.178291688984511,-0.25629249566121703
1136.278319,1000,15600.970646,0.00037304385623428973,0.0035054150968790057,0.09531569480895996,0.0,-0.002501562207670354,1.2468674799123622,0.9582914643895495,-0.38526860707721555
1768.648949,1000,15660.0792,0.5242341041564942,0.0429414838552475,0.0841251015663147,0.0,-0.0015791894522853523,1.1675702738700646,1.6088651436008343,-0.2084266303950012
936.552818,1000,15719.558784,0.0001875531903351657,0.016152168810367584,0.09980543851852418,0.0,-0.003,1.2229606125007846,0.5835543633596432,-0.7525514096603684
1353.30865,1000,15778.584278,0.11949442327022552,0.03828003406524658,0.09017465114593506,0.0,-0.0025845238332759157,1.031906692143287,0.40203936361154,-0.875231913179878
1638.343463,1000,15838.070262,0.10170445740222932,0.072364741563797,0.0999486804008484,0.0,-0.0,1.6,1.590996247473105,-0.2830216318937697
900.4531,1000,15898.169637,0.005874792532995343,0.09176396727561952,0.08240768313407898,0.0,-0.003,1.388801712580404,0.9093916691847497,-0.6564564863383481
1585.938596,1000,15957.086269,0.6302881121635437,0.020875704288482667,0.09804779887199402,0.0,-0.0026076140101594218,1.6,1.7356467063601888,-0.6109572949536726
1659.453456,1000,16016.352995,0.7329385042190552,0.02237119972705841,0.09185157418251039,0.0,-0.0017695436746127489,1.6,1.7927508830824772,-0.6526408513715342
1015.339702,1000,16076.179338,0.007919176854193211,0.09400980472564698,0.0991704821586609,0.0,-0.006,1.2033174695002666,0.3212935065863901,-1.0771234266523777
1387.233411,1000,16134.922566,0.10152576193213463,0.08728515505790711,0.09809939861297608,0.0,-0.001486661987709947,1.1092549830052616,1.2274405400993824,-0.16723809652118693
1209.09711,1000,16194.376242,0.015364642068743706,0.09187426567077638,0.09932852983474733,0.0,-0.0,1.1000374333465868,0.7917426758919993,-0.5148621950288548
67.961004,40,16196.77767,2.1875816128158476e-05,0.004326698929071427,0.09306040406227112,0.00013726331671932713,-0.003,1.6,1.358001662868006,-0.33654457925618403
1287.576881,1000,16256.96278,0.32598015367984773,0.09038209319114686,0.09813574552536011,0.0,-0.009000000000000001,1.0455227556525402,0.866048240004355,-0.6849725080445399
675.636882,1000,16316.034588,0.007199237588793039,0.09475936889648438,0.08569692373275757,0.0,-0.005998968562257162,1.0134390332389087,-0.23830628759369316,-1.4334018824883796
1254.964399,1000,16375.765278,0.32851529717445377,0.09929782152175903,0.09023262262344361,0.0,-0.0,1.6,1.7613366711234242,-0.3567090701962322
1193.100338,1000,16435.139956,0.019240474328398705,0.1,0.08977039456367493,0.0,-0.0035675412468028495,1.000000001315862,0.4390736918826762,-0.7663696370784567
1287.359806,1000,16494.552108,0.22788216769695283,0.09963055849075318,0.09957444071769715,0.0,-0.0048960178385477025,1.006295144370283,1.2375146538941968,-0.19097163954294144
1011.469344,1000,16554.64925,5.1652836555149405e-05,0.09996044635772705,0.09912902116775513,0.0,-0.0,1.4434766593131187,1.303866016930701,-0.33875176274445484
1379.82141,1000,16613.012804,0.016390263475477698,0.09469131231307984,0.09999986290931702,0.0,-0.0018950193794302454,1.6,1.4715886043966424,-0.3375978149218021
1065.248273,1000,16671.871004,0.0077505790628492836,0.040806454420089726,0.08081130385398866,0.0,-0.0,1.6,0.9132202040293014,-0.8161481333076264
1806.172511,1000,16731.060194,0.6476341187953949,0.021557733416557312,0.09964983463287354,0.0,-0.0,1.6,2.1735466766504654,-0.1952950101943604
1048.900845,1000,16790.842517,0.03447823114693165,0.004368884861469269,0.09637765288352967,0.0,-0.0027294908570327857,1.6,0.9373458716199793,-0.7951494064149186
1300.054409,1000,16849.576933,4.246158368914621e-06,0.09865885376930238,0.09762704372406006,0.0,-0.0055005717107352685,1.6,1.533866256122038,-0.256923315818958
985.020071,1000,16908.267231,0.011826074123382569,0.09895029067993165,0.09527288675308228,0.0,-0.0,1.6,0.9901543074168625,-0.8158949441395342
1118.632923,1000,16967.269817,0.000853854208253324,0.06514575481414796,0.09281300902366639,0.0,-0.0,1.4849492516334957,1.2296405023823458,-0.41412136729721727
1481.829477,1000,17026.19215,0.16747773438692093,0.059552800655364994,0.09428742527961731,0.0,-0.0,1.0073771071292723,1.0483600630575176,-0.280335004393658
936.670289,1000,17085.401609,0.012173991836607457,0.09156494140625,0.09698256254196168,0.0,-0.0036337639840116733,1.0000000776550566,0.7480435228549348,-0.4490442866009295
978.996956,1000,17145.008842,0.06689456775784493,0.07092609405517579,0.09471796751022339,0.0,-0.002530856351663897,1.6,1.2231083214115575,-0.6068994515600228
1348.483535,1000,17204.140304,0.12929729372262955,0.052113002538681036,0.09998884201049806,0.0,-0.003,1.6,1.3666237329569255,-0.5117754053148831
1298.898373,1000,17263.444291,0.03971876800060272,0.09537848234176637,0.09959670305252076,0.0,-0.0017055918686483891,1.0140687984567338,1.0692227898184372,-0.1778343701645381
946.541472,1000,17322.751897,0.24608369171619415,1.803173072403297e-05,0.09957913756370546,0.0,-0.006,1.6,0.3284353507878747,-1.611245510222749
1319.328689,1000,17382.154497,0.0024816828779876234,0.04101057946681977,0.09999403357505798,0.0,-0.0,1.3988690012100433,1.2697001573834803,-0.2726551397464285
1176.160938,1000,17440.817609,0.039903706312179564,0.09952353239059449,0.09975509047508241,0.0,-0.002671103335455367,1.2437783975455967,0.9107368149998616,-0.5695528083881364
1004.275102,1000,17500.653934,0.002997218747623265,0.09945661425590516,0.09890305995941162,0.0,-0.006019822758624549,1.0019246895897815,0.9267056354406883,-0.2705561243534087
1161.285665,1000,17559.618353,0.00052237335476093,0.09753827452659608,0.09928213953971864,0.0,-0.0042968207930782895,1.0000014605573968,0.7816648516913483,-0.41138257549404594
1266.01328,1000,17618.9978,0.021756986528635027,0.07988671064376832,0.09756040573120117,0.0,-0.0,1.0223830729861179,1.06307909685872,-0.1585080790310024
85.326033,52,17621.925151,0.27264812886714934,0.001976189762353897,0.09858664274215699,1.6208170805498412e-08,-0.0,1.6,1.6495802080667672,-0.32363076951306374
1212.317513,1000,17681.737114,5.741787026636303e-06,0.08479918241500856,0.09255974292755127,0.0,-0.002153297637265362,1.6,0.9155588701804571,-0.8596524993118642
250.939241,166,17691.464941,0.0002059735095826909,0.08075651526451111,0.09900060892105103,0.0,-0.0,1.6,1.4513743998167077,-0.32858869787843725
1280.77725,1000,17750.046289,0.014304270967841148,0.024611531198024752,0.09249526858329774,0.0,-0.002249565978890619,1.6,1.2892988379441173,-0.43986266682615605
1324.946568,1000,17837.307525,0.8280714154243469,0.09991406202316284,0.09197599291801453,0.0,-0.00508060487541194,1.0577713049777433,0.9162432055489468,-1.1564089649189089
1083.842769,1000,17914.74165,0.020513175800442696,0.07111530303955078,0.08422994017601014,0.0,-0.002688243383767249,1.198642031041382,0.3849393281078492,-0.9868728785657691
1101.78901,1000,17973.879558,0.00015920269943308087,0.07351742386817932,0.09957517981529236,0.0,-0.0022008484746849437,1.2398492756751218,1.1084991334289618,-0.3024011001543797
1225.23782,1000,18032.608048,0.09362274706363678,0.06431313157081604,0.09989157319068909,0.0,-0.0016574053239834753,1.3177440225715544,1.3345730875323285,-0.23934098154038433
1476.976064,1000,18092.773111,0.4005938977003098,0.09368326663970948,0.0928710162639618,0.0,-0.0024728540692364152,1.1912265728277316,1.4328762512865063,-0.34302564807596986
1350.822235,1000,18151.29817,0.0004263438022462651,0.05244024991989136,0.09991639852523804,0.0,-0.0,1.4734406069152715,1.2172760270297716,-0.4089475721328754
671.383526,412,18176.277631,0.03619285337626934,0.01448829472064972,0.0952035427093506,0.0,-0.0,1.6,1.3622612836259824,-0.38362340718028737
1680.865,1000,18235.254067,0.7749534845352173,0.07107850313186646,0.09658263325691224,0.0,-0.0,1.6,2.3072731168746334,-0.23534150404936258
1141.633747,1000,18293.771804,0.00027913780650123954,0.025283676385879517,0.08238720893859863,0.0,-0.003,1.6,1.3105358463971652,-0.3944141767338142
1331.350334,1000,18352.309569,0.02287833094596863,0.09931900501251222,0.0965844750404358,0.0,-0.0,1.168342041975926,1.115467659642866,-0.27165619333197655
1253.860997,1000,18412.781193,0.07675276547670365,0.011051607131958009,0.0975751280784607,0.0,-0.0,1.0620167970311414,0.55955823246102,-0.6878380652572438
838.540935,1000,18471.314976,0.4703285157680512,0.08565231561660767,0.08309135437011719,0.0,-0.0011033284145173826,1.0576067717183046,-0.36739229041819144,-2.0629679194767547
1747.372391,1000,18530.23568,0.831865292787552,0.011339253932237626,0.09185517430305482,0.0,-0.0,1.0134069815369324,1.5812598487886165,-0.3672068537711605
1092.865092,1000,18589.352351,3.1673499279349928e-06,0.02517618536949158,0.09219737648963929,0.0,-0.0,1.46110870196422,0.5006180453817218,-1.0778673857915568
1433.452759,1000,18648.40902,0.004865383403375745,0.008844748884439469,0.09992681741714478,0.0,-0.002604912627351359,1.6,1.0736409155799456,-0.6373911214976631
1487.097328,1000,18708.080235,0.772837382555008,0.098624187707901,0.08197282552719116,0.0,-0.005637680868320096,1.0948987465631936,1.1063000737304622,-0.9363953877545116
1493.50982,1000,18768.183131,0.174899098277092,0.09423616528511047,0.08922567367553712,0.0,-0.002640384238845942,1.0367392368256991,0.7080679391945417,-0.6843918506300511
1425.085376,1000,18826.988835,0.09894703924655915,0.08039766550064087,0.09732518196105958,0.0,-0.0026054498087878415,1.1400704168520737,0.8393448675541337,-0.5747899861974116
1356.14365,1000,18885.906147,0.11117926016449929,0.004739119485020638,0.08871350884437562,0.0,-0.002708469806915533,1.6,1.5739793773720843,-0.2279440413148957
1144.254178,1000,18945.231224,0.00011861173552460969,0.06845198273658752,0.08734956383705139,0.0,-0.006,1.0650639935349695,0.9580071408412827,-0.2569770110028502
1334.100703,1000,19004.797167,0.006069469777867198,0.009188306331634522,0.07141748070716858,0.0,-0.0025022507464307247,1.5070283515760974,1.0037415897914075,-0.5874597678549294
1334.839535,1000,19063.859293,0.06247875317931175,0.09660357236862183,0.08958757519721985,0.0,-0.0,1.6,1.2339254590125925,-0.614744441732561
1410.823871,1000,19123.26089,0.27117331624031066,0.09127858281135559,0.09872315526008607,0.0,-0.0046081021231090934,1.0051773246759317,0.33068513396992244,-1.1310591428946526
1433.270426,1000,19182.769978,0.16573113352060317,0.06763828396797181,0.09936737418174744,0.0,-0.0,1.294092066269803,0.9399503777682631,-0.6868784801718623
1524.432914,1000,19241.497299,0.4036693185567856,0.004495392739772797,0.09883748888969422,0.0,-0.0026749066854502195,1.6,1.136755405026671,-0.9675718884741316
1242.963165,1000,19301.698968,2.735320731517277e-06,0.09333161115646363,0.09144437313079834,0.0,-0.0,1.6,1.0099182183080526,-0.774860501299941
1292.768727,1000,19361.148863,0.09538292661309243,0.032700538635253906,0.09997653365135194,0.0,-0.0,1.6,1.416827840801159,-0.4112321580985391
1119.273906,1000,19420.357244,0.019629283994436263,0.013774727284908295,0.09990160465240479,0.0,-0.005676921653545811,1.0819151897322492,0.784321918823504,-0.4252219651869486
1126.34804,1000,19480.391181,0.0005371017206925899,0.04151800572872162,0.09146173000335694,0.0,-0.003,1.6,1.3088307664701748,-0.42168607098259636
1131.436778,1000,19539.122038,0.0015499975648708643,0.09481466412544251,0.08144091367721558,0.0,-0.005603166335494426,1.0585611853446184,0.8222885265684844,-0.4084750678081686
1734.663454,1000,19598.149377,0.8577401340007782,0.060273009538650515,0.09945611357688905,0.0,-0.006,1.0529779688608307,1.5459883536356227,-0.5184588723415258
1620.793359,1000,19657.600808,0.5773484945297241,0.058152502775192266,0.0904230535030365,0.0,-0.0023292618193363,1.348406876747753,1.5308065490521352,-0.5411951166842346
1272.876054,1000,19717.615691,0.12066780924797059,0.09432252049446106,0.09846789836883546,0.0,-0.003,1.561826329801813,1.509584732085874,-0.36269982582720617
1646.326201,1000,19776.937594,0.5547791540622712,0.023829162120819092,0.09629827737808228,0.0,-0.0,1.6,1.0893727058055895,-1.1855338877555832
1458.020556,1000,19836.555678,0.5004154980182648,0.09592337608337403,0.09997671842575073,0.0,-0.003,1.0224709789633037,0.6849553238437138,-1.0308312476469794
1317.544248,1000,19895.728819,0.12366271018981934,0.09956638813018799,0.09262098670005799,0.0,-0.004293387837975449,1.0846059798776255,-0.31725413611397923,-1.7134168131736947
1742.360121,1000,19955.169675,0.8226917624473572,0.0016603106632828712,0.08667342066764833,0.0,-0.0027536863724622654,1.4040527824989883,1.7210359225401088,-0.5912886673647055
1482.376887,1000,20015.408891,0.04786061681807041,0.07615360021591187,0.08411256670951844,0.0,-0.006,1.0419953273540525,0.603280858475948,-0.6408412526216053
1905.861584,1000,20074.750786,0.7585655629634858,0.09354813694953919,0.0997347116470337,7.758950257998521e-18,-0.0,1.0080165510945565,1.557592592918948,-0.4022723697356671
1190.281048,1000,20134.508691,0.012368835881352425,0.09711180925369263,0.084809410572052,0.0,-0.0026771057714291063,1.6,0.3020092939341811,-1.489603656001487
1680.385155,1000,20194.903406,0.8369156777858734,0.09947667717933656,0.09990369081497193,0.0,-4.747400461183964e-07,1.6,1.7925518434723187,-0.843743727567817
