#{"t_start": 1621989758.9524214, "env_id": "AntEnv-v1"}
r,l,t,reward_forward,reward_sideways,reward_height,reward_rotation,reward_contact,reward_survive,reward,forward_vel,reward_ctrl
489.242363,1000,7756.003113,0.01420107,0.3749288,0.13787365,0.17483051,-0.0023619577312295114,1.0,0.3889559551235364,-0.09655906876024023,-0.5263240885670193
36.167794,41,7758.713508,0.37442285,1.8175348e-05,0.16003114,7.006804e-09,-0.0,1.0,2.2996241851094177,1.5857378948823575,-0.6605365579975797
500.12398,1000,7819.212533,0.00066477276,0.37497523,0.13759762,0.17331938,-0.0009312443403558978,1.0,0.549105779584339,-0.006239500787170726,-0.44438824804499777
36.145122,51,7822.044455,0.33092764,0.34728009,0.16266331,0.059884403,-0.0,1.0,-1.0393136688102111,0.7098364352543118,-3.0800777442641842
10.293422,47,7824.658885,0.36520883,0.0015943451,0.16435263,0.093785144,-0.0,1.0,2.5175989847430804,1.7865057423833353,-0.6341155920499685
43.484242,43,7827.441571,0.37392855,0.021712786,0.16265996,0.01961955,-0.0,1.0,2.539228935668954,1.9273521175791775,-0.7620517288157412
409.536667,1000,7886.833487,0.00048219002,0.375,0.13760278,0.175,-0.0009875534319463816,1.0,0.6779622915427813,4.220632012774672e-06,-0.32153656567929734
23.960135,50,7889.882318,0.0441302,0.3189998,0.15255882,0.09056569,-0.0,1.0,0.3758125167945474,1.4917176283155342,-2.1600353101784995
641.451778,1000,7948.35804,0.07951804,0.37499136,0.13760142,0.17309344,-0.0011617868338044124,1.0,0.7778331913820683,0.07763808556552121,-0.37816114985443583
134.062126,130,7956.051316,0.01571819,0.37221292,0.16422322,0.029853722,-0.0,1.0,2.819348640764191,2.0290497309109234,-0.22541928014619386
13.288526,21,7957.202034,0.24878466,0.010796085,0.16413361,0.17474309,-0.0,1.0,1.2694461951515994,1.444177591919309,-1.4235160580607393
30.645083,33,7959.268735,0.17077756,0.017541552,0.15862781,9.147843e-05,-0.0,1.0,2.721075455151114,2.141348327159638,-0.5910504312889192
110.44251,76,7963.838725,0.17963754,0.19115768,0.15988769,0.0004126441,-0.0,1.0,-0.06259756956937901,1.700253772281144,-2.94248887825704
118.863304,86,7969.090004,0.008071509,0.28043362,0.16135682,0.13312155,-0.0,1.0,0.36733018046669186,0.31959367664809335,-0.9603350053713052
30.75979,35,7971.135386,0.2733253,0.07318547,0.16275129,3.2067862e-09,-0.0,1.0,2.278761053641551,1.6375587073742448,-0.6321229479889039
132.73809,120,7978.059048,0.36941284,0.0014974456,0.16265368,0.16504441,-0.002504895930700952,1.0,0.9174170694341295,0.6333597663196677,-1.0828506403675267
102.349807,118,7985.105793,0.36373022,0.19976404,0.1554849,0.030884085,-0.0,1.0,0.18064446848017512,1.179877911538867,-2.3629636650454624
306.388033,373,8007.963591,0.021197319,0.0709518,0.16438113,0.01913088,-0.0,1.0,2.3331752975994613,2.4203925933535686,-1.1084146147848692
155.718316,150,8017.145626,0.120830745,0.019414565,0.1556751,0.10746719,-0.0,1.0,-0.9650445552018696,0.05082372598600671,-2.136699025692805
-571.375847,1000,8202.68403,0.044481426,0.37499985,0.16328181,0.17499997,-0.004004587728464761,1.0,-1.509606677910213,-0.0001343382660223824,-2.5499491783931583
75.976914,75,8209.850482,0.25732866,0.0107602645,0.1625581,0.09148746,-0.0,1.0,0.9936642730388341,1.8802985027700458,-2.1439628890272475
693.367844,1000,11852.294508,0.2398515,0.37498596,0.13759814,0.17375214,-0.0006215761605399351,1.0,0.4785734351303146,0.06717705258925122,-0.827833545862682
5.515215,36,11856.007197,0.0865205,0.14607961,0.15633285,0.0069724377,-0.0,1.0,0.9305060229229982,1.7221367915614545,-1.878151269119585
54.247224,82,11863.876294,0.0023310226,0.34724754,0.15846138,0.044973742,-0.0,1.0,-0.7156294125963643,-0.35784863147113377,-1.360111803764058
2.749958,24,11866.084513,0.1876338,0.31548288,0.16214266,0.16659424,-0.0,1.0,2.228612061889428,1.5216054601527569,-0.48062719578968854
807.905842,1000,11926.435817,0.35884908,0.37499997,0.1376034,0.17499991,-0.0010295790400115727,1.0,0.8468241914086294,0.00019081624007544207,-0.5111861242082589
58.707704,41,11928.739268,2.172748e-05,0.19748019,0.1478134,0.0025564844,-0.0,1.0,-0.1824240513228358,-0.2947142414206727,-0.8877315373813425
433.035152,1000,11989.894546,0.3749619,0.375,0.13760252,0.175,-0.0008797906075188465,1.0,0.2806757839785292,-9.770482108706346e-05,-1.0933086332248534
34.510842,27,11991.42694,0.31710362,0.17568773,0.14697927,0.0022544153,-0.0,1.0,1.1992518690158342,1.7714994453734212,-1.889351200701459
511.07937,1000,12051.288069,0.00014050395,0.37499952,0.13760428,0.17499754,-0.0012924823417098008,1.0,0.606534181572582,0.002321392047961446,-0.3946352320847853
13.796819,41,12053.999765,0.21076275,0.27185062,0.16272318,8.712479e-05,-0.0,1.0,0.51296498895561,1.0278401265264714,-1.725637891653541
529.064597,1000,12114.509814,0.025578387,0.3739632,0.13759829,0.17323057,-0.00059453554327833,1.0,0.5726013163664452,-0.06613366482883798,-0.3862488703430616
13.568135,36,12116.524537,0.3739105,0.10776402,0.16212328,0.15176079,-0.0,1.0,1.993994363040437,1.8067629142667108,-1.1866790379244243
33.31209,29,12118.226362,0.19701645,0.35451916,0.16422841,0.118665814,-0.0,1.0,0.8805113640765763,0.6019794651859423,-0.9184845488918825
546.163584,1000,12179.929204,0.03187337,0.375,0.1376024,0.175,-0.0008431220626419693,1.0,0.3533901947043643,-0.00010450145497276075,-0.6775355532301142
63.38707,60,12183.488955,0.32135516,0.06686759,0.163991,6.066095e-16,-0.0,1.0,-0.23340810717540794,1.2015975026324988,-2.7563607738589626
8.632317,19,12184.499531,0.36331367,0.35018742,0.1632255,0.0022876721,-0.0,1.0,1.0056067938270403,1.9687030761580804,-2.326409957257798
509.28644,1000,12244.695134,0.00035072296,0.37499952,0.1375984,0.1749997,-0.0006061852347445021,1.0,0.430311670593729,0.0026390921671959333,-0.5720719592944951
49.038579,45,12247.35373,0.372696,0.076292425,0.16028683,0.019668275,-0.0,1.0,2.9504139170901444,2.141756066396443,-0.5640381615648283
61.540775,67,12251.373598,0.0001544001,0.19645515,0.14898522,0.041197803,-0.0,1.0,1.7220755680103104,2.6267384613249067,-1.9048172934134324
7.639885,24,12252.788915,0.027049005,0.18516779,0.16404957,0.0060561793,-0.0,1.0,0.6345851412075758,0.7568083821750649,-1.1492722459990747
44.991983,67,12256.594494,0.001540164,0.36219788,0.16238342,1.3571612e-06,-0.0,1.0,-1.1862049158130885,-1.0491488516865655,-1.1385962281240838
15.106404,21,12257.809433,0.29216933,0.1025559,0.16434252,7.79187e-09,-0.0,1.0,0.7739528244867397,1.307822692144407,-1.8260392001619397
475.154902,1000,12317.284267,0.010271157,0.3749635,0.13761245,0.17498058,-0.0011781565056415838,1.0,0.20833949757428005,-0.004755878722688678,-0.7959976243354392
15.243862,14,12318.176081,0.33278307,0.005212646,0.16381523,0.13009343,-0.0,1.0,1.7320068122204502,1.154533945521714,-0.7553102064881382
6.630956,17,12319.050787,0.122799665,0.33119136,0.16411316,0.0018728835,-0.0,1.0,0.348337756111331,1.0467009060708088,-1.821162814695272
52.051794,31,12321.0985,0.15529665,0.28185567,0.16416904,1.2620387e-05,-0.003,1.0,-0.7996419786536153,0.484293839990908,-2.4362324721536632
85.367081,76,12325.452002,0.116133414,0.036056947,0.15252145,0.099440776,-0.0,1.0,0.6191293737834953,0.8936947784388405,-1.3906988188642342
40.575582,43,12327.867899,0.22179815,0.37107307,0.16053702,0.051194064,-0.0,1.0,2.7248516116502035,2.3734499765202344,-0.870396516601522
302.667657,1000,12389.421139,0.00010508071,0.375,0.13760376,0.175,-0.001084162673966458,1.0,0.2598398734056985,-0.00010903205005963201,-0.7390720125816397
55.596246,70,12393.681627,0.019991588,0.18923903,0.1626354,0.00034748297,-0.0,1.0,1.8451149495182608,1.8906168031426773,-1.0654934414718877
96.276267,100,12400.107755,0.0064332797,0.3747911,0.16391398,0.011115785,-0.0,1.0,1.7043146921432872,2.5479192721954114,-1.8500378597713278
99.028468,103,12406.542662,0.077475205,0.042276185,0.16204177,0.1326536,-0.0,1.0,-0.3782009181922348,1.3185292340741483,-2.774205357330203
55.83307,71,12411.044969,3.2328323e-08,0.13762423,0.16330406,0.17109005,-0.0,1.0,-1.3805982814852156,-1.4682337181730176,-0.912364595640521
57.308488,1000,12472.677027,0.01166336,0.3748365,0.13761458,0.17495944,-0.0033811750989362604,1.0,0.3056551525361778,0.031222591310253733,-0.7338496232650144
79.963891,64,12476.483658,0.3712817,0.32276544,0.16290583,0.084196955,-0.002223114712244753,1.0,0.9414730839554687,0.519808770233805,-0.9473942848133906
619.761329,1000,12535.950505,0.0010221908,0.375,0.13760327,0.175,-0.0010603879898756813,1.0,0.34774593092254424,-2.321718691078445e-05,-0.6521926546875674
84.59406,92,12541.396805,0.29748404,0.06160219,0.15624517,0.11874504,-0.0,1.0,-1.3622438615075416,0.21453461215608094,-2.8742625139239375
504.866274,1000,12601.367246,0.0010223615,0.375,0.1376008,0.175,-0.0007215240007542894,1.0,-0.19322582241000186,4.281766369018669e-05,-1.1935694775246977
77.612506,77,12606.266783,0.016463188,0.32462424,0.16237366,0.041908905,-0.0,1.0,1.7660865288220098,2.0802943890023062,-1.3306710486348052
445.436184,1000,12667.139354,0.32701635,0.3749971,0.13760048,0.17499946,-0.0005866458486859139,1.0,0.10154126982611733,0.00024528818855173995,-1.2251337261209263
35.773714,55,12670.351514,0.043051865,0.16352153,0.16242829,0.00040391288,-0.0,1.0,-0.6416215638585913,-0.7107180249304568,-0.9739554038799835
40.058944,48,12672.967292,0.36799166,0.21808562,0.16428344,0.06598242,-0.0,1.0,-0.14442876504284552,-0.2785496488207384,-1.2338707722870943
96.073658,90,12678.148574,0.052002724,0.35269022,0.16280761,0.013439707,-0.0,1.0,0.8485428951653611,2.119389212272873,-2.3228490413676037
25.511353,46,12680.981493,0.0013239044,0.31243348,0.16122827,0.042453237,-0.0018690667791818095,1.0,-0.06440054820531338,0.2444168380932199,-1.3082722238958284
120.02966,278,12697.279458,0.2369746,0.37004486,0.16409902,0.12824626,-0.0,1.0,1.0019825738771715,0.2750573847974813,-0.5100494078975436
19.606523,19,12698.450807,0.30648035,0.32790366,0.15865734,0.09775056,-0.0,1.0,3.0352747029061327,2.1194503950446864,-0.3906560402487527
556.926315,1000,12759.632223,0.008557224,0.37409732,0.13759743,0.15573858,-0.0007699038317039392,1.0,0.6137022078276042,0.010846425849919683,-0.4049315379054996
533.282755,1000,12821.015021,0.11429749,0.375,0.13760018,0.175,-0.0006643691534963896,1.0,0.36775858614912316,-1.0551056177643403e-05,-0.7458639804828814
29.644075,27,12822.843128,0.056880824,0.21342546,0.16347626,0.0028660158,-0.0,1.0,1.88086671500055,2.1270871021117044,-1.3031012113790186
543.942842,1000,12882.368155,0.07647511,0.3749257,0.13760102,0.17485896,-0.0016808272478750484,1.0,0.6591613984799408,-0.005696431622870257,-0.40993645627960873
10.352746,23,12883.755619,0.36749417,0.22489616,0.16194555,0.032147463,-0.0,1.0,1.0279262360726413,0.9724930964209566,-1.3120610262456847
92.51801,150,12892.799549,0.1820641,0.1918093,0.16357103,0.09078347,-0.0,1.0,0.9841240485236322,1.26238811510885,-1.4603281676851858
714.862002,1000,12953.199198,0.009041047,0.375,0.13760231,0.17499998,-0.000941709650344645,1.0,0.46499168120916623,-8.811628315896769e-05,-0.5430195395810534
-301.874437,1000,13013.771487,0.13350755,0.37398225,0.16861498,0.17499247,-0.005417751676800005,1.0,-0.3493148846932814,-0.03344341248456395,-1.4439612702946434
81.410808,76,13018.075248,0.007973026,0.25611076,0.1631875,3.5263672e-06,-0.0,1.0,1.0362180688115976,0.9444727530086361,-0.9162277097499669
-1.803943,96,13023.68319,0.0068008034,4.6593275e-05,0.16332835,6.2683586e-07,-0.0,1.0,-0.12643347247613423,0.579388352072292,-1.7126226279042989
188.34211,217,13036.747096,0.064183675,0.29491523,0.15822905,0.12593226,-0.0,1.0,1.162479712007246,2.0381898922282105,-1.9398938549736766
307.325596,248,13051.721436,0.10381444,0.19620326,0.15444416,0.032973822,-0.0,1.0,0.031152483624242944,1.340624665847514,-2.4132866202086913
247.123845,1000,13114.438301,0.0056093577,0.375,0.13760231,0.17499998,-0.0009411578087033637,1.0,0.05869829232602619,1.1592869721965826e-05,-0.9459815004645464
102.985842,156,13124.767547,0.0030739396,0.01057385,0.16030888,3.195345e-05,-0.0,1.0,0.3683615668271534,-0.002736861107326405,-0.6319755116534411
54.76794,72,13129.165299,0.06528965,0.32145017,0.16275287,0.0022966203,-0.0,1.0,1.062772967029257,1.55984332855307,-1.5623600079109132
458.81567,1000,13189.231851,0.00041339925,0.37482417,0.13756406,0.16643813,-0.0005221144973117054,1.0,0.29272469120017686,-0.051557584315062854,-0.6556090092353669
194.750045,194,13201.021504,0.028078366,0.2240463,0.1629788,0.16827339,-0.0,1.0,0.13340539377433136,0.7466075479742251,-1.6412805202708796
25.2553,41,13203.362248,0.023438863,0.14617096,0.16049004,0.083681315,-0.0,1.0,-0.3106148063024319,0.23825976064153487,-1.572313430400216
69.637263,63,13207.430839,0.039823025,0.2924956,0.15035127,1.518871e-05,-0.0,1.0,1.2642395932934307,2.006938816673358,-1.782522248844939
630.660329,1000,13267.549258,0.06394395,0.375,0.13760231,0.175,-0.0009388950897526306,1.0,0.5146868508678749,-7.668800354743155e-06,-0.5483105375640239
66.144158,75,13272.223945,0.047166746,0.36481917,0.16401981,5.992599e-12,-0.0,1.0,2.8544267466157622,4.336878603640901,-2.529618603134863
890.97195,1000,13334.186132,0.3236526,0.37494308,0.13759981,0.1734839,-0.0008399210814354006,1.0,0.5103230240577109,-0.04775673869882979,-0.7647329114436249
444.621564,1000,13394.870522,0.00046723877,0.3745523,0.13759904,0.17474008,-0.0007534290687314092,1.0,-0.21086931606704473,0.0037425395118573235,-1.2143256652832968
778.567148,1000,13454.662711,0.36134613,0.37454164,0.13760117,0.17459787,-0.0009668011776318848,1.0,0.8718046971237005,0.015957076457624453,-0.5045317037590143
84.045138,81,13459.82936,0.07237056,0.03227723,0.16261515,0.15724383,-0.0,1.0,1.944856048238223,1.7484475270798416,-0.8759620378187457
37.851114,33,13461.801782,0.3648605,0.20145665,0.15874773,0.000109090644,-0.0,1.0,1.1831376005478795,1.334069834041527,-1.5157927383592937
692.201594,1000,13522.625522,0.28788564,0.37496114,0.13759626,0.13418995,-0.0006610842967465881,1.0,0.6118520444339453,0.10479947545935175,-0.7801719828198923
740.127781,1000,13581.713408,0.2361641,0.375,0.13760225,0.175,-0.000910420077194779,1.0,0.5989259944235971,-8.159538911201025e-07,-0.6363268625628952
569.255544,1000,13642.140161,0.09505832,0.37353608,0.13759527,0.17367494,-0.0010668450569786443,1.0,0.33450654269002456,-0.04500546489627055,-0.7144794693095461
671.528826,1000,13701.417683,0.0010662331,0.375,0.13760197,0.17499651,-0.0028036051254476295,1.0,0.644913173242728,-0.00011765609683855871,-0.35323179868285287
166.1442,130,13709.648465,0.053044252,0.06468135,0.15831701,0.007416458,-0.0,1.0,1.0685787382072256,2.125097134309968,-2.109562648200349
101.448575,138,13718.18264,0.0015980402,0.23634511,0.16220088,0.021921441,-0.0,1.0,-2.0048821012785725,-0.16363832993080862,-2.842841811571817
918.97408,1000,13778.083611,0.29861522,0.3693693,0.13762178,0.12918776,-0.0017419723395362548,1.0,0.1875709652487787,-0.05087463461578068,-1.0584276450047667
128.788981,228,13791.613482,4.547313e-06,0.10216209,0.16361499,0.14847025,-0.0,1.0,-0.6325148537309877,-0.7186346815725031,-0.9138847194714677
15.457129,28,13793.226905,0.3369347,0.22625694,0.15832923,0.08185409,-0.0,1.0,0.08489808431194579,0.7514449900492659,-2.0034815914444124
12.054092,13,13794.040942,0.14218032,0.35757887,0.16110338,0.010784116,-0.0,1.0,1.2172658241768928,1.3225579082245853,-1.2474724076484613
23.263475,30,13795.747023,0.124785006,0.22259057,0.15971188,0.14211744,-0.0,1.0,2.023480613489057,1.2344700967735411,-0.33577448933077925
32.35757,39,13797.961796,0.14387846,0.050052762,0.16285577,0.001019364,-0.0,1.0,-0.6902895822808341,-0.07595993057730066,-1.7582081116339534
808.058264,1000,13860.412578,0.22959414,0.375,0.13760114,0.17499998,-0.0011158853801703603,1.0,0.7795561927178432,-0.000657630020217681,-0.4482644331266569
87.18519,61,13864.316345,0.09191753,0.17284453,0.16043596,0.00025391733,-0.0,1.0,1.0616951136770385,1.4241564839025678,-1.4543788999277159
31.255456,38,13866.840691,0.0016621191,0.30000922,0.15090662,2.5811266e-08,-0.0,1.0,0.6156545881212536,0.31319591890865084,-0.6992034498462893
91.070489,56,13870.35129,0.26200303,0.37382776,0.16090268,0.17258075,-0.0,1.0,1.6601403505405394,1.265441340503246,-0.8673040243159628
55.378195,40,13873.06007,0.09014103,0.1141236,0.15839149,0.051842377,-0.0,1.0,1.2421108977778728,2.4933967294103976,-2.341426859798342
543.846066,1000,13932.486743,0.0025444804,0.3728766,0.13762328,0.16518034,-0.006083219202222894,1.0,0.4533724473900055,-0.051624667506242616,-0.4914641462774746
435.9224,1000,13993.253632,0.0030710432,0.37478766,0.13759735,0.111916944,-0.000745104706958191,1.0,0.054395101966083326,-0.08733968271306125,-0.8605911537886111
381.059131,1000,14052.315465,0.044479616,0.37499994,0.1376035,0.17499998,-0.0010202102102791638,1.0,-0.5125253323599612,-0.00013088590733900674,-1.5558538522286902
797.953065,1000,14113.034118,0.36382535,0.37482765,0.13759714,0.13095525,-0.0005111145291569298,1.0,0.9884138775133359,0.07648068086858473,-0.45138103982592404
272.77886,584,14147.014332,0.11858329,0.31174952,0.1621359,0.00034761723,-0.0,1.0,0.031603700196250806,0.4955514961809726,-1.5825310877537495
314.105235,1000,14206.724959,0.0023748092,0.375,0.13760549,0.175,-0.0012486710170309845,1.0,-0.21085004773396032,9.733461676653121e-05,-1.2120735205690303
567.145334,1000,14268.586432,0.027181525,0.375,0.13759966,0.175,-0.0006526443939875301,1.0,0.5734675178288333,-3.4139548361622474e-05,-0.4530272230121903
245.839416,1000,14327.832508,0.11950056,0.33599785,0.1384994,0.14153329,-0.0024259820521543287,1.0,0.5526881129438345,0.04309368256231849,-0.607480150114967
62.542569,56,14331.528695,0.016323559,0.014841026,0.16366638,1.0925196e-06,-0.0025074705118158873,1.0,0.64365270936796,1.0696514763175902,-1.4398148554240013
627.776945,1000,14391.405277,0.3655251,0.375,0.13760218,0.175,-0.000873234813971182,1.0,0.28932711303241687,3.906530850805723e-05,-1.0753638141170119
11.727051,12,14392.084968,0.2802974,0.00018716545,0.16272885,0.17356981,-0.0,1.0,1.6831769223023287,1.0508623460388944,-0.6479828223037652
63.21418,37,14394.307716,0.121555164,0.06239812,0.162962,0.00012882195,-0.0017051821432121016,1.0,1.9003704261990007,2.882835371275023,-2.102314927389178
19.646714,29,14396.212803,0.17403121,0.3568081,0.15657252,0.07469274,-0.0,1.0,0.8650291186818135,1.6319112192520313,-1.9409133134961287
952.157998,1000,14457.074857,0.36120266,0.3554208,0.13759905,0.1574255,-0.0007511853463932793,1.0,1.1247624402766006,0.13538146303199383,-0.3710704946317477
504.235861,1000,14516.866997,0.00036416482,0.37496302,0.13760114,0.1749714,-0.001014126753487139,1.0,-0.04069362160972023,-0.0026236352436548316,-1.0374200244343819
21.460774,35,14518.839245,0.37493557,0.25732028,0.16278668,1.3792835e-07,-0.0,1.0,-0.031581577612454836,0.6526441683331852,-2.059161313324638
57.098153,45,14521.629915,0.11930373,0.044656917,0.1635767,0.067457065,-0.0,1.0,2.111242495662508,1.7704838562778136,-0.7785450937257334
67.250065,76,14526.274061,0.014894336,0.09220013,0.15424527,0.041430864,-0.0,1.0,1.5796699227058584,2.5689036482660743,-2.004128062022237
67.604597,75,14530.807693,0.15252747,0.3639412,0.16374892,0.14204691,-0.0,1.0,-0.02470531155202904,0.4798840996701159,-1.657116877638504
21.68151,32,14532.782416,0.18633547,0.20541054,0.16303827,0.17005812,-0.0,1.0,1.0339896891012161,1.679854152125313,-1.8321999372767976
75.384679,98,14538.418168,0.20304126,0.31468314,0.16270562,0.09667938,-0.0,1.0,-0.24087781439153666,1.054649363207929,-2.4985684330735562
-1.818718,14,14539.270003,0.0064905784,0.36307603,0.16324617,0.0035679287,-0.0,1.0,0.5719272791125674,0.15570269009283266,-0.5902659893895497
7.552216,24,14540.722358,0.3648365,0.36669278,0.16108398,0.00022049257,-0.0,1.0,0.734299706142922,1.410951405183991,-2.0414882130371934
64.052728,61,14544.321412,0.30580938,0.10034992,0.16300856,0.065330066,-0.0,1.0,1.9812183225643536,1.8444477823669203,-1.1690388384265291
67.216886,52,14547.359141,0.10397172,0.068748064,0.16088219,0.0024813828,-0.0,1.0,0.6980810815723599,1.277214269448832,-1.6831049076182933
641.437727,1000,14607.427815,0.003998297,0.37499994,0.13760012,0.17499998,-0.0007568382313363908,1.0,0.34878345343004935,0.0007403834219843475,-0.6551983885615995
493.097048,1000,14669.684791,0.00027081536,0.37499997,0.13759694,0.1745392,-0.0005191774095993915,1.0,0.2594313546047655,-0.009690729923352848,-0.7306295534247376
1.374862,19,14670.749973,0.19778866,0.36422366,0.1638927,0.025869347,-0.0,1.0,1.6348265734461818,0.9565433211939551,-0.5195054035056772
411.699521,1000,14732.90196,0.13607419,0.3749209,0.13760215,0.17484953,-0.0009425344258606352,1.0,-0.3127803726482641,-0.041634876253613395,-1.406277147340189
262.010103,1000,14794.945606,0.0040111043,0.375,0.13760172,0.175,-0.0008409121490201157,1.0,-0.06533295117458815,-0.0002357934120311711,-1.0682673499625839
420.231966,1000,14856.43722,0.00569515,0.37499967,0.13760088,0.17495716,-0.0009577462294211096,1.0,0.5924515518315917,0.0066940342369004036,-0.41897988594403157
331.071997,1000,14916.641311,0.023602165,0.37498677,0.13760161,0.17496058,-0.001053943841317793,1.0,0.24048443650914475,-0.017020138952821284,-0.7650436459784888
39.473894,59,14920.452729,0.010614345,0.01720371,0.16364448,0.17498681,-0.0,1.0,0.013861091500960487,0.33453435768462825,-1.3312876110338503
35.097211,35,14922.926149,0.27794182,0.37479955,0.16359921,0.17212307,-0.0,1.0,1.509161808566383,1.2838568477260726,-1.052636862165366
882.376395,1000,14982.623205,0.15478532,0.37395674,0.13759626,0.17433047,-0.0005652591986711761,1.0,-0.12113108788506655,-0.3388449136091154,-0.936506235240053
76.888469,65,14986.446601,0.28642783,0.0043136864,0.1604121,0.1448809,-0.0,1.0,1.8270794143315676,2.089620777850527,-1.5489691892082753
168.597095,131,14994.029273,0.0023145971,0.32690123,0.16350642,0.08166645,-0.0,1.0,3.2036888252359645,2.6767472173603934,-0.4753729892598385
728.368492,1000,15053.440343,0.00041898136,0.36984873,0.13759528,0.16937305,-0.0007549944629850029,1.0,0.4578705510593583,-0.26779862750714756,-0.273994808333109
101.430376,89,15058.564616,0.059699178,0.30747658,0.16084284,0.092828,-0.0,1.0,-0.48143277362588677,-0.29509180399074353,-1.2460401473771476
38.655273,49,15061.489594,0.16538072,0.37385443,0.15396053,0.1602922,-0.0,1.0,0.022878683650120912,0.6691332985356446,-1.8116353312093763
680.314067,1000,15122.165835,0.3005535,0.3749998,0.13759832,0.17497376,-0.0007613536918009649,1.0,-0.21704836508366654,-0.0214925567168045,-1.4953479553273743
11.446707,17,15123.144855,0.011718542,0.3276039,0.16192868,0.054322023,-0.0,1.0,1.9537566373034851,2.562148959443693,-1.6201108644552737
6.24712,18,15124.376805,0.006336062,0.36223102,0.16344877,0.0226436,-0.0,1.0,-0.5465260278912689,-0.1950977656657249,-1.3577643244408126
206.587921,197,15136.37459,0.023925502,0.0023029014,0.16272508,0.008701604,-0.0,1.0,1.6385006728085405,2.295971761835496,-1.681396590880183
69.225146,62,15140.344054,0.005490836,0.0025517778,0.16263485,0.086205296,-0.0,1.0,-1.4474184192972317,-1.607078390869603,-0.8458308646493535
125.006567,110,15147.190737,0.24363548,0.16625987,0.16354153,0.047685333,-0.0,1.0,0.659284465762469,1.5996045443187867,-2.1839555541918463
0.907132,17,15148.209027,2.630851e-05,0.23404817,0.15185916,0.064204924,-0.0,1.0,-1.4725614774306814,-0.48602551003360417,-1.986562275906482
23.823424,18,15149.445967,0.0010138691,0.083013654,0.16435334,0.011602742,-0.0,1.0,2.9810074096794796,3.5014131825155115,-1.5214196419064798
92.183827,144,15158.147963,0.0073515354,0.012230435,0.16381043,0.05634416,-0.0,1.0,0.2177720402229797,0.6218251465876357,-1.411404641737092
121.112092,98,15163.974983,0.09367223,0.05824294,0.1628395,3.910195e-06,-0.0,1.0,1.420803552419413,1.4787920628126905,-1.1516607412330069
74.47764,74,15168.835975,0.0018216893,0.116704404,0.15084076,0.17342587,-0.0,1.0,1.9376298581603024,2.3206538187877346,-1.3848456499351218
78.612449,66,15173.047661,0.20679523,0.29352722,0.15689975,4.509301e-05,-0.0,1.0,1.9232360747592134,2.0966026540763316,-1.3801618098249688
180.847897,1000,15232.724924,0.00022598478,0.37488723,0.1375997,0.17467764,-0.0009892410463147375,1.0,0.6180726169062957,-0.05273494567656911,-0.3284291811532667
472.103501,1000,15296.063682,0.0003227205,0.37499982,0.13760203,0.17498913,-0.0017524955867411816,1.0,0.3768561640578203,0.00209139948522008,-0.6238054603422305
-0.087595,19,15297.28839,0.25087076,0.3091457,0.1635171,0.16279016,-0.0,1.0,2.017788973168492,1.8985134928196112,-1.1315952839066432
36.649723,23,15298.99051,0.13581625,0.26373494,0.16131034,0.0016460813,-0.0,1.0,1.8333894659482075,2.8352788511883276,-2.1377056315112535
24.205507,28,15300.658088,0.00043298217,0.11783753,0.16025195,0.17499846,-0.0,1.0,1.4453173482045951,3.0596560409672935,-2.6147716749303935
735.624043,1000,15362.753668,0.37365216,0.375,0.13760228,0.175,-0.0009108566989477531,1.0,0.26104953271500997,-1.065334323868683e-05,-1.1116811174104977
10.975898,16,15363.641992,0.0035554126,0.3506328,0.1592037,7.1766717e-06,-0.0,1.0,1.8477416664092035,2.305441806215016,-1.4612555524428825
18.853551,26,15365.384465,0.20600319,0.0018411381,0.16353363,0.10397215,-0.0,1.0,2.0977262583728624,1.8335415085128348,-0.9418184392268865
58.212693,59,15369.259938,0.07413043,0.17219888,0.16318491,0.1747433,-0.0,1.0,-0.8083388413938322,0.0004769156018014087,-1.8829461878132376
27.785986,90,15375.151465,0.0016442735,0.2530443,0.1586848,0.06374518,-0.0,1.0,-1.7193002588590733,-0.02053707002329208,-2.70040746235716
124.446093,167,15385.899634,0.15717109,0.18370453,0.16151874,0.016910743,-0.0,1.0,1.427866679832718,1.3546297802295193,-1.0839341858736766
19.202558,29,15387.776684,0.23699036,0.25473338,0.16040371,0.11386651,-0.0,1.0,1.3852066413501893,1.036407069537606,-0.8881907905931936
88.021341,66,15391.894066,0.3678271,0.24945247,0.16006735,8.6022993e-07,-0.0,1.0,0.09778660517955773,-0.15618491235135146,-1.1138555701098531
14.565225,22,15393.105918,0.0020543707,0.3053708,0.16082564,0.16002755,-0.0,1.0,-0.7931280375654044,0.3238536092528532,-2.1190360175251586
46.754405,69,15397.615317,0.04977539,0.07994768,0.1618279,0.0008656988,-0.0,1.0,0.5754360783594306,1.1475039324305047,-1.621843245888167
42.013748,35,15399.890514,0.3736508,0.29118517,0.162665,0.1414464,-0.0,1.0,1.7584539099629457,2.4050469188094503,-2.020243798107369
94.472801,162,15409.429147,0.3358475,0.28668764,0.1466021,6.8866575e-07,-0.0,1.0,0.2958198381354764,1.430073525449238,-2.470101184300151
194.381245,117,15416.2084,0.37406567,0.04533142,0.15596601,0.1547756,-0.0026146999608035377,1.0,0.3066945419910807,0.4313160261580151,-1.4960724515969543
